temp,pressure,alarm
10.525,197204.5,0
10.498,197195.8,0
9.951,198473.9,0
10.176,199119.1,0
9.877,197047.7,0
10.071,199178.4,0
9.884,198239.4,0
10.55,199113.8,0
10.173,198957.2,0
9.999,199696.9,0
10.422,198572.4,0
9.413,197078.2,0
9.46,200754.2,0
10.303,198816.8,0
10.082,198867.9,0
10.139,198578.8,0
9.666,200117.1,0
10.057,197489.7,0
10.665,197329.8,0
10.312,198012.3,0
10.115,199102.4,0
9.933,197986.1,0
9.946,197944.1,0
9.426,197592.6,0
10.142,199561.6,0
10.318,199062.6,0
9.592,199499.5,0
9.866,198163.3,0
9.718,198628.6,0
9.775,199452.9,0
10.081,197890.1,0
9.44,199702.7,0
10.249,199129.4,0
10.291,199987.2,0
9.99,199634.2,0
9.321,197058.1,0
9.766,198121.1,0
10.435,196354.5,0
9.232,196738.9,0
9.961,197703.7,0
9.712,200025.2,0
10.307,198667.4,0
9.863,199129.2,0
10.187,198181.9,0
10.235,198356.0,0
10.617,199350.0,0
10.005,198506.8,0
10.179,198462.8,0
9.62,199196.3,0
10.423,197603.3,0
9.838,198858.8,0
9.898,198906.3,0
10.059,196901.2,0
9.597,197566.6,0
10.135,198015.9,0
10.356,198181.4,0
10.154,199159.1,0
9.59,197747.9,0
10.029,197729.7,0
10.289,199300.0,0
9.503,199618.6,0
9.744,199652.0,0
10.33,197537.8,0
10.148,197741.2,0
10.19,196951.1,0
10.625,196057.6,0
10.207,197410.2,0
10.264,197999.1,0
10.88,198858.3,0
10.003,199488.4,0
9.828,198546.3,0
10.195,200081.0,0
10.199,197744.7,0
9.909,200011.9,0
9.757,197811.2,0
10.76,199132.3,0
10.165,198864.1,0
9.848,199829.4,0
10.342,200125.1,0
10.035,197633.8,0
9.992,196339.8,0
10.236,198435.6,0
9.68,199035.8,0
10.173,198633.3,0
10.642,201553.3,0
10.208,199187.8,0
9.955,199183.6,0
9.916,197341.9,0
9.945,198091.6,0
9.992,199115.6,0
9.955,198951.9,0
10.343,198706.1,0
9.548,199896.8,0
10.327,197958.7,0
9.954,199057.7,0
10.181,197983.0,0
9.73,201476.3,0
10.467,197872.5,0
10.442,200715.4,0
10.356,198390.1,0
9.614,197986.3,0
10.317,198595.1,0
10.19,197489.6,0
9.587,197712.2,0
10.061,200264.9,0
10.178,199084.4,0
10.236,199552.3,0
10.122,198160.8,0
10.156,199321.4,0
10.511,198765.5,0
10.437,197913.9,0
9.209,201800.4,0
9.974,197228.8,0
10.02,198704.1,0
9.544,199178.5,0
10.098,198927.4,0
10.444,198171.3,0
9.743,197970.8,0
10.17,198963.5,0
9.795,197880.6,0
9.868,199771.6,0
10.513,198849.1,0
9.907,198439.0,0
10.208,198733.0,0
9.508,199140.0,0
10.628,199933.2,0
10.251,199013.3,0
10.015,198814.4,0
10.243,199521.1,0
9.647,197183.5,0
10.425,198063.8,0
9.973,198452.6,0
10.009,197729.1,0
9.923,199330.4,0
9.896,198629.9,0
10.279,197470.7,0
10.147,197358.0,0
10.266,198590.1,0
10.068,199255.4,0
10.224,198685.4,0
9.945,201194.8,0
10.739,198400.9,0
9.6,198007.8,0
10.449,199899.9,0
10.481,198916.0,0
9.815,199927.4,0
10.74,200016.1,0
10.369,198235.0,0
10.362,197994.6,0
10.079,199314.1,0
10.006,197771.9,0
10.008,198110.7,0
10.188,196646.0,0
10.492,198430.4,0
10.126,200055.6,0
9.798,198609.8,0
10.319,196925.0,0
10.348,200642.7,0
10.268,197926.2,0
10.295,198620.5,0
9.99,198906.5,0
9.793,199437.7,0
9.811,199042.8,0
9.581,198428.6,0
10.143,198554.7,0
10.047,197867.9,0
9.94,197525.4,0
9.185,198258.8,0
9.698,200112.7,0
10.408,197498.8,0
9.873,197238.3,0
10.18,198738.6,0
9.655,199581.7,0
10.504,197883.8,0
10.029,197582.2,0
10.159,198921.9,0
10.77,198722.6,0
10.527,200071.6,0
9.98,199757.1,0
9.894,197286.7,0
9.975,197517.2,0
10.226,195758.3,0
10.041,198742.0,0
9.954,197780.7,0
10.513,200529.4,0
10.038,198043.8,0
10.763,198212.2,0
10.1,197840.5,0
10.608,198631.3,0
10.18,199890.8,0
10.362,196432.5,0
9.856,199657.0,0
9.817,196575.5,0
10.211,198241.7,0
10.37,197451.5,0
10.085,197502.4,0
9.687,197146.1,0
9.665,198924.1,0
9.645,198082.7,0
9.543,199064.0,0
10.106,199187.7,0
10.411,198250.9,0
10.07,199181.9,0
9.396,198598.9,0
10.016,198045.1,0
10.025,199439.6,0
10.703,199998.4,0
9.637,199779.6,0
9.957,196819.4,0
10.586,198583.7,0
10.209,199823.2,0
10.243,197291.5,0
10.108,198422.6,0
10.173,197766.0,0
10.307,198784.6,0
9.831,201436.0,0
10.338,198504.9,0
9.662,198345.1,0
10.173,200736.7,0
10.128,198708.8,0
9.89,197882.0,0
10.068,196857.8,0
9.888,199593.1,0
9.753,197318.2,0
9.969,198306.8,0
9.744,198934.2,0
10.172,199138.0,0
9.73,196858.6,0
10.288,197420.7,0
9.721,198719.7,0
9.905,196912.9,0
9.888,199178.9,0
10.473,197163.5,0
10.174,198200.5,0
10.012,197984.4,0
10.225,199282.9,0
9.443,197966.5,0
10.062,199198.4,0
10.675,199637.6,0
10.115,198445.5,0
10.096,198729.0,0
10.24,197787.3,0
10.344,197375.5,0
9.476,197195.1,0
9.571,198582.3,0
10.139,197906.6,0
9.861,198902.3,0
10.469,198184.2,0
9.981,197975.2,0
9.496,198282.0,0
9.696,196347.0,0
9.251,199392.2,0
10.006,198113.8,0
10.02,198079.3,0
9.949,200063.6,0
10.4,198151.4,0
10.436,199056.9,0
10.025,196499.9,0
9.436,197831.9,0
10.262,199618.3,0
10.243,199337.0,0
10.169,199138.2,0
10.371,197654.3,0
9.727,198693.8,0
10.679,198073.0,0
9.789,198808.0,0
10.302,199345.9,0
9.571,198656.7,0
9.798,199509.9,0
10.532,199569.9,0
9.999,197273.7,0
10.329,196520.6,0
10.148,199486.4,0
10.046,198537.0,0
10.486,199866.3,0
10.006,198800.9,0
9.543,200047.0,0
9.836,199218.6,0
10.243,198844.4,0
10.196,198051.5,0
9.607,197925.7,0
9.86,196668.0,0
9.903,199076.0,0
9.968,197617.5,0
9.665,198171.3,0
9.889,198403.2,0
9.859,197889.1,0
10.309,198621.8,0
10.321,195991.9,0
10.034,198463.2,0
9.96,199099.2,0
10.12,196657.2,0
9.833,197728.6,0
9.734,199835.0,0
9.796,198335.6,0
9.888,197708.6,0
9.729,199198.1,0
10.127,197279.8,0
10.297,197368.9,0
9.602,197461.4,0
10.086,199833.4,0
10.013,197371.2,0
10.181,198347.6,0
10.075,199595.8,0
9.643,197387.0,0
9.7,196618.0,0
10.088,200587.6,0
10.387,198555.0,0
9.415,197757.4,0
10.183,198254.4,0
10.436,199183.5,0
10.033,196818.6,0
10.244,197930.6,0
9.868,199236.0,0
10.043,199922.3,0
9.593,199911.2,0
9.376,198524.3,0
10.362,199957.2,0
9.784,196665.2,0
9.943,198559.0,0
9.664,195715.8,0
9.657,199867.3,0
10.027,198857.2,0
9.861,200216.2,0
10.193,197786.3,0
10.216,197026.2,0
10.176,199213.4,0
10.151,198235.6,0
10.553,199514.3,0
9.76,199194.9,0
10.064,198088.7,0
10.42,198366.7,0
10.459,198158.9,0
9.654,198424.0,0
9.986,197881.7,0
10.488,199006.7,0
10.233,196651.7,0
10.139,196450.8,0
10.015,197939.4,0
9.965,197757.4,0
10.167,197860.2,0
10.005,199627.9,0
10.068,198515.3,0
10.104,199160.5,0
9.877,198903.3,0
10.24,199892.3,0
10.955,197740.7,0
9.548,198955.4,0
10.178,198163.0,0
9.853,197268.2,0
10.254,197159.1,0
10.095,198155.3,0
10.31,199430.8,0
10.434,197790.9,0
10.139,197867.3,0
10.421,197678.0,0
9.378,197170.7,0
10.558,197885.0,0
10.194,199500.7,0
10.405,198631.9,0
9.716,197796.7,0
9.832,197987.4,0
10.125,198700.1,0
10.077,197760.8,0
10.167,199252.4,0
10.407,199603.0,0
9.552,197207.1,0
10.374,198058.1,0
10.084,198761.1,0
10.021,199661.9,0
9.641,195750.6,0
10.233,197719.8,0
9.358,195809.8,0
10.277,199113.9,0
9.635,198356.8,0
10.098,199380.9,0
10.047,198115.3,0
10.433,198123.8,0
10.029,198709.3,0
9.874,198430.9,0
9.931,197822.7,0
10.464,199222.4,0
10.243,199455.4,0
9.967,198668.2,0
10.012,199727.9,0
9.613,199818.8,0
10.199,197746.3,0
9.555,198356.6,0
10.308,198713.0,0
10.122,196738.4,0
10.799,198439.1,0
9.753,198202.1,0
10.052,197589.4,0
10.623,198577.0,0
10.441,197385.5,0
9.874,196773.9,0
10.15,195937.1,0
10.084,196603.1,0
10.168,197108.8,0
9.874,198347.3,0
10.057,198643.6,0
9.604,197711.0,0
10.124,198918.8,0
10.219,198626.5,0
10.015,197408.6,0
9.599,197346.2,0
10.38,199534.2,0
10.193,197781.2,0
9.866,200042.9,0
10.0,197032.0,0
9.634,198044.3,0
9.776,196773.6,0
9.923,196301.6,0
10.453,197605.0,0
9.892,199005.5,0
10.276,197642.2,0
9.923,198864.7,0
10.159,197397.7,0
10.042,199629.4,0
10.346,197449.8,0
9.924,199747.1,0
9.613,198324.7,0
9.67,197236.0,0
9.925,197410.8,0
9.71,198654.4,0
10.208,197129.7,0
9.945,198543.3,0
10.797,197538.1,0
9.564,197174.4,0
10.146,197410.9,0
9.747,196689.9,0
9.934,198385.8,0
10.116,198477.7,0
9.362,197548.8,0
10.11,197566.6,0
10.585,196923.3,0
9.846,197859.7,0
10.023,199043.7,0
10.21,198000.9,0
9.804,199070.8,0
9.625,199550.6,0
9.056,197928.1,0
9.866,201484.2,0
9.568,200392.3,0
9.221,199321.7,0
9.48,198138.5,0
9.178,199100.1,0
9.1,202324.6,0
9.34,201085.7,0
8.651,200363.7,0
9.255,200753.4,0
8.404,202911.6,0
8.502,202259.4,0
9.149,201770.5,0
8.776,200873.3,0
8.326,202691.1,0
7.869,203859.5,0
7.841,204159.7,0
7.864,203053.0,0
7.69,204480.6,0
7.483,205501.3,0
7.326,206825.5,0
7.091,205502.1,0
6.537,208146.3,0
6.623,207358.4,0
6.854,206789.1,0
5.966,206887.6,0
6.111,206260.4,0
5.707,208001.2,0
5.766,211083.6,0
5.39,209722.5,0
5.718,209144.3,0
5.189,210551.2,0
4.401,212069.4,0
4.747,212330.8,0
4.058,213716.5,0
3.857,213684.0,0
3.858,214116.1,0
3.344,215354.0,0
3.482,215008.3,0
2.699,217054.2,0
2.456,216638.8,0
2.15,218214.6,0
1.877,219500.4,0
2.07,219615.4,0
1.617,220768.9,1
10.601,198884.2,0
10.768,197470.2,0
9.779,199873.4,0
10.109,196927.3,0
9.735,199418.9,0
9.855,198618.0,0
9.899,198655.8,0
9.771,199198.1,0
9.773,198207.2,0
10.045,198388.9,0
9.723,198273.8,0
10.341,199053.0,0
9.813,199231.4,0
10.931,198201.1,0
9.953,197848.8,0
10.11,197159.4,0
9.7,198399.2,0
10.6,197718.9,0
10.425,196421.9,0
10.178,198069.0,0
9.685,198249.2,0
10.152,198994.5,0
9.752,198168.7,0
10.528,197158.7,0
10.332,199208.3,0
10.118,196106.0,0
9.358,196644.2,0
9.794,197914.2,0
10.296,197858.4,0
10.453,197918.9,0
10.422,197323.6,0
9.612,199098.4,0
10.18,197944.2,0
10.394,196766.3,0
9.592,198505.7,0
10.087,197344.9,0
10.172,197174.1,0
9.999,198034.2,0
9.534,199726.8,0
9.992,195946.3,0
9.992,196466.0,0
10.045,197192.3,0
9.921,199761.2,0
9.957,196975.7,0
10.078,199121.2,0
10.223,198947.3,0
9.999,199197.4,0
9.967,197164.1,0
10.118,198167.4,0
9.514,198775.4,0
10.233,198466.9,0
10.09,200911.8,0
10.102,199987.3,0
10.379,199252.2,0
9.505,198801.7,0
9.498,198878.2,0
10.173,199193.8,0
10.089,199876.8,0
10.142,197324.6,0
9.952,199306.1,0
10.29,198392.4,0
10.371,199179.7,0
10.236,198218.4,0
10.013,197687.0,0
9.459,197703.1,0
10.322,198257.0,0
10.458,198668.2,0
10.285,197725.5,0
9.827,196681.6,0
10.293,198811.1,0
10.349,198029.5,0
10.559,196063.7,0
9.829,196540.7,0
10.024,198428.1,0
10.316,198798.3,0
10.109,199257.8,0
9.756,197626.1,0
10.216,197501.8,0
10.265,198693.5,0
10.118,197284.8,0
10.158,197316.6,0
10.014,198330.8,0
10.535,198409.8,0
9.822,198683.6,0
9.916,198247.6,0
10.095,197132.8,0
10.356,197775.1,0
9.643,198211.4,0
9.699,199397.6,0
9.481,198818.7,0
10.102,198297.5,0
9.757,198777.2,0
9.977,199419.2,0
10.291,196836.1,0
9.9,198162.2,0
10.162,196504.0,0
10.003,198143.3,0
10.294,197649.1,0
10.235,199481.5,0
9.885,199286.8,0
10.042,200178.5,0
10.406,197857.9,0
10.211,198388.2,0
9.674,198085.1,0
10.29,199455.9,0
9.768,198110.9,0
10.517,197181.8,0
10.4,196436.9,0
10.18,199396.4,0
10.14,198464.9,0
10.031,198328.4,0
10.297,199674.5,0
9.982,198281.7,0
10.164,196649.9,0
10.355,196879.7,0
9.925,198735.6,0
9.909,198844.3,0
9.735,200363.8,0
9.774,198209.3,0
9.545,200035.8,0
10.313,197040.3,0
10.637,197430.8,0
10.521,197077.1,0
9.606,198393.6,0
10.311,199383.2,0
10.521,198005.5,0
9.957,197235.7,0
10.125,198811.0,0
9.492,198053.0,0
10.174,198827.0,0
9.775,198090.4,0
10.154,198084.8,0
9.626,200205.2,0
10.257,197125.3,0
10.402,198592.1,0
9.86,198893.7,0
9.754,199228.3,0
9.448,197076.0,0
10.015,198562.9,0
9.92,197690.7,0
9.629,198090.0,0
10.231,197724.1,0
9.96,197633.9,0
9.772,199707.4,0
9.929,199169.3,0
10.416,196759.5,0
10.276,197870.8,0
10.056,198015.7,0
10.281,199502.0,0
9.747,196980.1,0
10.105,197441.9,0
10.14,197381.0,0
9.954,196158.1,0
10.226,196168.6,0
9.861,198365.4,0
10.248,197356.0,0
10.261,198329.3,0
9.221,196487.7,0
10.453,196952.6,0
9.181,197661.5,0
9.911,196599.1,0
10.403,197782.2,0
10.001,197766.7,0
9.656,197678.4,0
9.768,196706.5,0
10.404,199251.2,0
9.52,196864.6,0
10.435,197895.4,0
10.08,197900.3,0
9.739,198101.7,0
9.921,196684.3,0
9.791,198339.8,0
10.356,197366.0,0
10.316,198595.5,0
9.581,198968.0,0
9.975,198111.2,0
9.838,197490.6,0
10.485,199664.1,0
9.692,198473.5,0
10.578,197278.6,0
10.087,196917.7,0
9.748,198435.6,0
9.894,197723.8,0
9.856,196952.4,0
9.715,198137.6,0
10.125,196800.1,0
9.729,198135.6,0
9.443,198319.8,0
9.983,197199.6,0
9.556,198385.5,0
9.872,197284.7,0
9.825,198008.6,0
9.836,196483.1,0
10.698,198124.6,0
10.114,199100.7,0
10.171,196534.2,0
9.565,198765.3,0
9.901,197467.5,0
10.162,198926.1,0
9.79,199767.0,0
10.37,198121.4,0
9.737,198576.2,0
10.012,198401.9,0
9.922,198994.6,0
10.147,197807.5,0
9.906,198698.3,0
10.017,197327.0,0
10.027,199151.9,0
9.878,196969.0,0
10.244,197562.4,0
10.17,197390.4,0
10.072,198409.8,0
9.969,198793.2,0
10.337,198559.8,0
10.028,197495.1,0
10.007,199486.8,0
10.13,199191.8,0
10.608,198290.8,0
9.697,197413.2,0
10.33,196670.2,0
9.531,198720.7,0
10.164,197708.8,0
10.571,198975.5,0
10.246,199047.8,0
10.15,197575.6,0
9.931,198029.3,0
10.108,197987.3,0
10.024,199462.0,0
9.863,197646.3,0
10.012,198663.6,0
10.159,198082.8,0
9.869,199557.6,0
9.858,197347.0,0
9.691,196967.8,0
10.217,196127.4,0
10.263,198172.6,0
10.169,198244.7,0
10.389,197788.7,0
10.126,198912.4,0
10.217,199524.1,0
10.191,197226.7,0
10.072,197773.5,0
9.941,196308.8,0
10.764,198059.2,0
9.964,197361.3,0
9.9,197567.5,0
10.23,197842.9,0
10.176,198476.3,0
9.679,197720.5,0
10.437,199957.2,0
10.072,197875.3,0
9.767,196551.0,0
10.457,197220.0,0
10.288,198570.6,0
9.721,198613.7,0
10.634,197934.4,0
10.298,197937.2,0
10.098,198126.0,0
10.578,198601.5,0
10.149,197899.1,0
10.092,196677.9,0
9.903,197219.6,0
10.275,197338.0,0
10.244,196748.2,0
10.105,196700.1,0
9.864,198244.7,0
10.14,197862.1,0
10.08,198591.2,0
9.701,199645.9,0
9.66,198666.0,0
10.271,198572.8,0
9.321,196421.7,0
10.163,198475.4,0
9.958,197861.4,0
10.494,199068.9,0
9.954,196646.5,0
10.299,198770.0,0
9.983,197314.1,0
10.136,196893.3,0
10.323,199926.0,0
9.963,197972.0,0
10.401,197785.5,0
9.804,197360.4,0
10.19,197579.2,0
10.379,197493.5,0
10.3,197648.4,0
10.677,197746.0,0
9.873,197635.0,0
9.688,196816.6,0
9.804,197902.1,0
10.3,198152.9,0
10.252,198659.3,0
10.133,198969.1,0
9.766,197558.4,0
10.333,198221.7,0
9.735,198623.0,0
10.45,197322.5,0
10.96,198092.7,0
10.213,198209.6,0
10.278,196079.0,0
9.955,197869.9,0
9.56,198013.4,0
9.922,197187.3,0
9.775,198808.1,0
9.669,199614.7,0
10.62,198231.2,0
10.185,196717.1,0
10.217,197673.3,0
10.01,196983.3,0
10.051,199905.8,0
10.393,197352.5,0
10.094,198061.5,0
10.263,198982.9,0
10.045,197049.3,0
10.001,197164.4,0
9.681,199110.5,0
9.51,199078.0,0
10.025,196925.6,0
10.121,196879.2,0
9.718,198461.6,0
10.093,198452.3,0
10.12,197320.2,0
9.457,198164.7,0
9.829,196780.4,0
10.226,198398.9,0
10.22,198131.2,0
9.758,196235.2,0
10.152,197518.4,0
10.411,197565.4,0
10.337,198510.3,0
10.076,196851.7,0
9.964,198988.3,0
9.916,197933.1,0
10.245,198926.3,0
10.163,196508.1,0
10.293,198152.9,0
10.144,198048.5,0
10.35,198081.1,0
10.133,198223.9,0
10.34,198150.3,0
10.366,195658.5,0
9.863,199538.5,0
9.562,197244.1,0
10.568,197303.9,0
10.182,197956.5,0
9.591,198372.1,0
9.891,196574.9,0
10.337,196399.1,0
10.021,199368.7,0
9.952,197546.1,0
10.526,198190.1,0
9.791,196874.0,0
9.866,199501.9,0
10.169,198722.9,0
10.223,197329.2,0
10.254,199421.4,0
10.379,198553.7,0
10.165,198698.3,0
10.253,198770.8,0
10.028,197512.5,0
10.125,199687.5,0
10.138,199636.5,0
10.17,199673.9,0
10.338,195569.6,0
10.273,197918.1,0
10.119,198242.7,0
9.863,197562.7,0
10.126,197889.2,0
10.098,197847.6,0
10.164,199222.9,0
10.768,199084.6,0
9.949,198224.2,0
10.233,198317.4,0
10.427,197903.8,0
10.136,199883.6,0
10.808,198252.5,0
9.993,199619.3,0
10.204,198845.5,0
9.867,198463.3,0
10.001,196353.0,0
10.181,199103.0,0
10.361,196144.0,0
10.203,197678.3,0
10.485,196501.8,0
10.079,198845.4,0
10.007,197457.7,0
10.918,198520.8,0
10.225,195766.3,0
9.891,198760.3,0
9.899,198699.2,0
9.824,196836.0,0
10.388,197315.3,0
9.998,199199.5,0
10.146,198135.8,0
10.088,198709.7,0
10.327,196089.4,0
9.854,197691.7,0
9.785,198884.7,0
10.175,197126.0,0
10.288,197205.6,0
10.208,197843.7,0
9.865,197085.9,0
10.311,199277.1,0
9.885,198574.9,0
9.952,197847.6,0
9.825,199957.8,0
10.498,197734.8,0
10.298,198354.6,0
10.29,196937.4,0
10.482,197814.5,0
10.952,198548.0,0
9.596,198513.4,0
9.887,196946.4,0
9.924,196548.7,0
9.853,197927.6,0
9.785,198241.3,0
10.019,195875.0,0
9.744,200003.4,0
10.209,198155.2,0
10.124,195814.7,0
10.253,198261.2,0
10.261,196227.1,0
10.29,196810.2,0
9.997,198299.1,0
10.745,196574.6,0
10.179,196881.2,0
9.55,198683.4,0
9.808,197718.3,0
9.587,197375.2,0
10.114,197655.5,0
10.073,199526.8,0
9.969,198667.4,0
10.713,196438.5,0
10.274,199322.7,0
10.327,197394.5,0
9.83,197731.8,0
9.81,196844.9,0
10.121,197349.8,0
10.162,198007.9,0
9.553,197883.7,0
10.056,199537.8,0
10.114,196672.2,0
10.045,197657.9,0
9.866,195712.3,0
9.948,197230.8,0
10.057,198841.5,0
10.137,199308.4,0
10.292,199391.4,0
10.434,197417.1,0
10.022,197485.5,0
9.973,196827.0,0
10.242,197599.5,0
10.294,198972.6,0
9.98,198624.4,0
10.348,197282.9,0
10.404,197465.4,0
10.498,197500.8,0
10.644,197240.8,0
9.851,198019.4,0
10.115,198525.5,0
10.114,200085.8,0
10.081,197795.0,0
9.916,198477.4,0
9.665,196770.8,0
10.139,197886.7,0
9.881,197623.4,0
10.137,198444.2,0
9.847,198791.5,0
9.362,197446.7,0
10.076,199353.0,0
8.771,197933.0,0
9.31,196124.4,0
11.493,197055.2,0
9.817,198024.0,0
10.145,202514.7,0
9.86,195208.4,0
9.778,190287.9,0
9.329,207662.2,0
12.329,208742.5,0
14.505,204827.3,0
8.472,200559.7,0
11.003,202139.1,0
11.912,190725.6,0
11.505,191990.8,0
11.755,222422.0,0
10.137,185938.3,0
10.006,200390.7,0
10.024,194684.4,0
14.165,197188.2,0
7.901,189859.8,0
5.088,191424.7,0
7.021,176674.3,1
10.096,197309.2,0
10.462,197528.6,0
9.802,199390.8,0
10.087,198160.4,0
10.315,196516.8,0
9.398,197875.1,0
10.423,196219.3,0
9.758,198262.3,0
10.212,197183.7,0
10.187,197279.9,0
10.438,196820.6,0
10.278,197413.8,0
9.4,197978.6,0
9.878,197097.9,0
10.155,196987.7,0
10.055,197818.9,0
10.256,197430.1,0
10.35,197495.0,0
10.296,197052.2,0
10.049,196785.6,0
9.56,197605.1,0
9.977,198455.0,0
10.238,197658.8,0
9.786,197427.2,0
10.303,196299.6,0
10.386,197251.4,0
10.152,197189.7,0
9.195,197810.7,0
9.73,197770.3,0
10.68,200049.9,0
9.95,197361.5,0
9.519,198525.2,0
10.485,198553.0,0
10.118,198346.5,0
10.446,197724.9,0
10.197,200247.8,0
10.252,196867.7,0
10.223,198200.2,0
10.324,198439.5,0
10.798,196069.0,0
10.406,196301.0,0
9.64,198946.1,0
10.248,198010.8,0
10.457,196560.7,0
10.475,198923.3,0
9.987,197529.1,0
10.464,198648.1,0
10.393,199401.7,0
10.887,197511.0,0
9.89,195769.0,0
9.963,196926.3,0
10.023,195694.2,0
9.968,196792.2,0
9.848,199079.6,0
9.286,196963.3,0
9.985,196583.0,0
10.226,199243.2,0
9.967,197495.6,0
10.696,197916.8,0
10.119,196594.7,0
10.503,198915.2,0
10.194,197721.4,0
10.363,198468.7,0
10.199,196228.6,0
10.526,198974.9,0
10.132,197999.6,0
10.265,196943.8,0
10.226,197250.8,0
10.029,197143.4,0
10.237,197928.2,0
10.786,197790.3,0
10.035,199262.3,0
10.242,195637.7,0
10.493,198273.6,0
10.458,196047.9,0
10.12,200188.3,0
9.401,199162.5,0
10.271,197622.5,0
9.45,198086.5,0
10.557,197732.4,0
10.167,197044.4,0
10.416,196927.1,0
9.846,197621.8,0
9.651,194992.0,0
10.195,198972.5,0
10.107,199367.1,0
9.969,197398.5,0
10.142,199098.7,0
10.947,197143.7,0
10.367,197089.9,0
10.432,197856.6,0
10.37,198174.1,0
10.561,196806.1,0
10.06,197986.6,0
9.501,197934.0,0
10.061,195392.4,0
10.361,197370.4,0
9.826,197421.4,0
10.064,197034.0,0
9.91,197036.2,0
10.568,198126.3,0
10.342,196046.1,0
10.313,198727.3,0
10.304,197514.4,0
10.106,198882.8,0
10.177,197011.0,0
9.762,198611.6,0
9.462,198190.1,0
10.163,195854.6,0
10.215,197455.4,0
10.481,200174.3,0
10.589,198486.8,0
10.589,196535.2,0
9.819,197167.3,0
10.012,198465.7,0
10.262,197975.1,0
10.878,196120.4,0
10.562,195875.0,0
10.454,198344.6,0
10.002,197350.9,0
9.853,198700.8,0
10.355,197973.4,0
9.788,196811.4,0
10.047,197589.1,0
10.084,197201.2,0
10.597,197915.7,0
10.012,196727.2,0
9.387,196106.3,0
10.27,197463.8,0
9.909,196765.0,0
10.132,198566.9,0
10.093,197381.9,0
10.037,197881.2,0
10.356,197242.0,0
9.659,197778.0,0
9.964,198223.8,0
10.324,197854.9,0
9.935,195978.8,0
9.637,197169.1,0
10.32,199655.2,0
10.456,197984.1,0
10.106,197162.8,0
9.531,197099.4,0
10.331,199011.8,0
9.622,198136.2,0
10.212,196343.1,0
9.853,199604.8,0
9.772,197887.3,0
9.987,197862.9,0
10.065,199082.8,0
9.927,197764.7,0
10.297,198026.7,0
9.986,196079.8,0
10.414,197509.9,0
10.204,196335.3,0
9.911,197078.2,0
9.86,197845.7,0
9.626,195353.5,0
10.208,197918.5,0
10.014,198431.9,0
9.409,195759.7,0
9.96,196911.7,0
9.85,196075.7,0
10.593,198107.9,0
9.61,197085.4,0
9.688,198711.1,0
10.454,196274.2,0
10.528,197782.0,0
9.897,196748.4,0
9.931,197599.6,0
10.306,197254.0,0
9.423,198283.9,0
9.563,197868.1,0
10.037,198726.8,0
10.586,197481.4,0
9.99,196664.1,0
10.151,198189.3,0
10.461,197500.7,0
10.753,197307.8,0
9.948,197913.2,0
10.116,196813.4,0
10.668,199351.3,0
9.665,198620.9,0
10.43,197934.6,0
9.816,197823.8,0
10.152,197608.9,0
10.049,197046.9,0
9.834,198070.8,0
9.827,197140.4,0
10.205,199204.9,0
10.421,198997.3,0
10.083,197781.5,0
10.143,198485.1,0
10.293,196054.4,0
9.831,197724.0,0
10.344,195804.3,0
10.368,197659.5,0
10.903,196749.8,0
10.009,198459.1,0
9.985,197633.4,0
10.353,197178.6,0
10.368,197194.2,0
9.962,195353.2,0
10.002,198432.8,0
10.285,198926.6,0
9.874,198326.8,0
10.0,197049.0,0
10.15,196676.4,0
10.422,195868.5,0
9.941,197156.0,0
9.57,195232.5,0
9.548,195403.5,0
9.745,198507.0,0
9.729,199140.6,0
10.077,196915.8,0
9.766,198008.2,0
9.912,197042.4,0
9.891,198712.6,0
9.991,197761.2,0
10.52,198149.4,0
10.322,195714.9,0
10.128,197437.3,0
9.985,197003.4,0
9.994,198899.5,0
10.222,196982.1,0
10.299,197278.0,0
9.851,195666.4,0
10.135,197678.1,0
9.514,197627.0,0
10.187,197233.6,0
10.353,198796.1,0
10.04,197540.9,0
10.669,196890.8,0
9.86,196718.4,0
10.189,198267.2,0
10.113,195895.9,0
10.094,196853.0,0
10.09,197388.2,0
10.156,197103.5,0
10.379,197439.6,0
10.538,198643.3,0
10.124,197240.5,0
10.369,196513.3,0
9.914,199047.9,0
10.354,197230.8,0
9.896,197930.4,0
10.452,198984.0,0
10.788,196785.1,0
10.088,199287.7,0
9.467,199286.3,0
9.96,196771.2,0
10.495,196928.2,0
10.291,198235.6,0
10.2,198948.8,0
10.428,198326.9,0
10.27,197455.7,0
10.491,198031.0,0
10.401,198207.7,0
10.582,197808.4,0
10.233,197042.4,0
10.397,198309.7,0
10.033,197229.2,0
9.945,195600.7,0
10.638,196126.3,0
10.19,198785.7,0
10.367,196420.4,0
10.163,197594.9,0
9.95,198766.2,0
10.129,197664.9,0
10.557,199788.5,0
10.292,197388.3,0
9.613,196661.0,0
10.061,196040.2,0
10.661,195630.1,0
10.062,199025.2,0
9.586,196364.7,0
10.694,195867.2,0
10.331,197118.7,0
10.105,196891.8,0
10.015,196810.1,0
10.451,198768.7,0
9.964,197698.1,0
10.471,198345.0,0
10.289,199765.1,0
10.2,196676.6,0
10.17,197700.5,0
10.074,196076.1,0
10.44,199005.6,0
9.867,197259.8,0
9.64,194382.2,0
10.311,196131.0,0
10.316,198951.8,0
10.271,195635.6,0
